"DataID","temp1","temp2","ldr","heater","humidity1","humidity2","pump","TimeRead"
"6079","38","0","0","0","0","0","0","2020-12-06 14:40:22"
"6080","0","0","0","0","26","0","0","2020-12-06 14:40:23"
"6081","0","23","0","0","0","0","0","2020-12-06 14:40:23"
"6082","0","0","0","0","0","87","0","2020-12-06 14:40:23"
"6083","0","0","673","0","0","0","0","2020-12-06 14:40:23"
"6084","39","0","0","0","0","0","0","2020-12-06 14:40:23"
"6085","0","0","0","0","43","0","0","2020-12-06 14:40:24"
"6086","0","22","0","0","0","0","0","2020-12-06 14:40:24"
"6087","0","0","0","0","0","48","0","2020-12-06 14:40:24"
"6088","0","0","0","0","0","0","ON","2020-12-06 14:40:24"
"6089","40","0","0","0","0","0","0","2020-12-06 14:40:24"
"6090","0","0","0","ON","0","0","0","2020-12-06 14:40:24"
"6091","0","0","0","0","30","0","0","2020-12-06 14:40:25"
"6092","0","30","0","0","0","0","0","2020-12-06 14:40:25"
"6093","0","0","0","0","0","62","0","2020-12-06 14:40:25"
"6094","30","0","0","0","0","0","0","2020-12-06 14:40:25"
"6095","0","0","0","0","48","0","0","2020-12-06 14:40:26"
"6096","0","0","266","0","0","0","0","2020-12-06 14:40:26"
"6097","0","21","0","0","0","0","0","2020-12-06 14:40:26"
"6098","0","0","0","0","0","46","0","2020-12-06 14:40:26"
"6099","30","0","0","0","0","0","0","2020-12-06 14:40:26"
"6100","0","0","0","0","60","0","0","2020-12-06 14:40:27"
"6101","0","27","0","0","0","0","0","2020-12-06 14:40:27"
"6102","0","0","0","0","0","40","0","2020-12-06 14:40:27"
"6103","31","0","0","0","0","0","0","2020-12-06 14:40:27"
"6104","0","0","0","0","23","0","0","2020-12-06 14:40:28"
"6105","0","30","0","0","0","0","0","2020-12-06 14:40:28"
"6106","0","0","0","0","0","85","0","2020-12-06 14:40:28"
"6107","36","0","0","0","0","0","0","2020-12-06 14:40:28"
"6108","0","0","0","0","23","0","0","2020-12-06 14:40:29"
"6109","0","0","922","0","0","0","0","2020-12-06 14:40:29"
"6110","0","24","0","0","0","0","0","2020-12-06 14:40:29"
"6111","0","0","0","0","0","50","0","2020-12-06 14:40:29"
"6112","0","0","0","0","0","0","OFF","2020-12-06 14:40:29"
"6113","33","0","0","0","0","0","0","2020-12-06 14:40:29"
"6114","0","0","0","ON","0","0","0","2020-12-06 14:40:29"
"6115","0","0","0","0","43","0","0","2020-12-06 14:40:30"
"6116","0","23","0","0","0","0","0","2020-12-06 14:40:30"
"6117","0","0","0","0","0","65","0","2020-12-06 14:40:30"
"6118","38","0","0","0","0","0","0","2020-12-06 14:40:30"
"6119","0","0","0","0","49","0","0","2020-12-06 14:40:31"
"6120","0","29","0","0","0","0","0","2020-12-06 14:40:31"
"6121","0","0","0","0","0","80","0","2020-12-06 14:40:31"
"6122","34","0","0","0","0","0","0","2020-12-06 14:40:31"
"6123","0","0","352","0","0","0","0","2020-12-06 14:40:32"
"6124","0","0","0","0","12","0","0","2020-12-06 14:40:32"
"6125","0","26","0","0","0","0","0","2020-12-06 14:40:32"
"6126","0","0","0","0","0","88","0","2020-12-06 14:40:32"
"6127","35","0","0","0","0","0","0","2020-12-06 14:40:32"
"6128","0","0","0","0","7","0","0","2020-12-06 14:40:33"
"6129","0","26","0","0","0","0","0","2020-12-06 14:40:33"
"6130","0","0","0","0","0","68","0","2020-12-06 14:40:33"
"6131","32","0","0","0","0","0","0","2020-12-06 14:40:33"
"6132","0","0","0","0","57","0","0","2020-12-06 14:40:34"
"6133","0","27","0","0","0","0","0","2020-12-06 14:40:34"
"6134","0","0","0","0","0","81","0","2020-12-06 14:40:34"
"6135","0","0","0","0","0","0","OFF","2020-12-06 14:40:34"
"6136","30","0","0","0","0","0","0","2020-12-06 14:40:34"
"6137","0","0","0","ON","0","0","0","2020-12-06 14:40:34"
"6138","0","0","331","0","0","0","0","2020-12-06 14:40:35"
"6139","0","0","0","0","16","0","0","2020-12-06 14:40:35"
"6140","0","28","0","0","0","0","0","2020-12-06 14:40:35"
"6141","0","0","0","0","0","54","0","2020-12-06 14:40:35"
"6142","31","0","0","0","0","0","0","2020-12-06 14:40:35"
"6143","0","0","0","0","31","0","0","2020-12-06 14:40:36"
"6144","0","25","0","0","0","0","0","2020-12-06 14:40:36"
"6145","0","0","0","0","0","74","0","2020-12-06 14:40:36"
"6146","33","0","0","0","0","0","0","2020-12-06 14:40:36"
"6147","0","0","0","0","30","0","0","2020-12-06 14:40:37"
"6148","0","30","0","0","0","0","0","2020-12-06 14:40:37"
"6149","0","0","0","0","0","47","0","2020-12-06 14:40:37"
"6150","33","0","0","0","0","0","0","2020-12-06 14:40:37"
"6151","0","0","173","0","0","0","0","2020-12-06 14:40:38"
"6152","0","0","0","0","58","0","0","2020-12-06 14:40:38"
"6153","0","24","0","0","0","0","0","2020-12-06 14:40:38"
"6154","0","0","0","0","0","91","0","2020-12-06 14:40:38"
"6155","36","0","0","0","0","0","0","2020-12-06 14:40:38"
"6156","0","0","0","0","20","0","0","2020-12-06 14:40:39"
"6157","0","30","0","0","0","0","0","2020-12-06 14:40:39"
"6158","0","0","0","0","0","61","0","2020-12-06 14:40:39"
"6159","0","0","0","0","0","0","ON","2020-12-06 14:40:39"
"6160","0","0","0","ON","0","0","0","2020-12-06 14:40:39"
"6161","40","0","0","0","0","0","0","2020-12-06 14:40:39"
"6162","0","0","0","0","30","0","0","2020-12-06 14:40:40"
"6163","0","24","0","0","0","0","0","2020-12-06 14:40:40"
"6164","0","0","0","0","0","73","0","2020-12-06 14:40:40"
"6165","31","0","0","0","0","0","0","2020-12-06 14:40:40"
"6166","0","0","234","0","0","0","0","2020-12-06 14:40:41"
"6167","0","0","0","0","60","0","0","2020-12-06 14:40:41"
"6168","0","23","0","0","0","0","0","2020-12-06 14:40:41"
"6169","0","0","0","0","0","43","0","2020-12-06 14:40:41"
"6170","39","0","0","0","0","0","0","2020-12-06 14:40:41"
"6171","0","0","0","0","18","0","0","2020-12-06 14:40:42"
"6172","0","29","0","0","0","0","0","2020-12-06 14:40:42"
"6173","0","0","0","0","0","64","0","2020-12-06 14:40:42"
"6174","35","0","0","0","0","0","0","2020-12-06 14:40:42"
"6175","0","0","0","0","30","0","0","2020-12-06 14:40:43"
"6176","0","28","0","0","0","0","0","2020-12-06 14:40:43"
"6177","0","0","0","0","0","76","0","2020-12-06 14:40:43"
"6178","39","0","0","0","0","0","0","2020-12-06 14:40:43"
"6179","0","0","937","0","0","0","0","2020-12-06 14:40:44"
"6180","0","0","0","0","38","0","0","2020-12-06 14:40:44"
"6181","0","25","0","0","0","0","0","2020-12-06 14:40:44"
"6182","0","0","0","0","0","90","0","2020-12-06 14:40:44"
"6183","0","0","0","0","0","0","ON","2020-12-06 14:40:44"
"6184","0","0","0","ON","0","0","0","2020-12-06 14:40:44"
"6185","38","0","0","0","0","0","0","2020-12-06 14:40:44"
"6186","0","0","0","0","44","0","0","2020-12-06 14:40:45"
"6187","0","24","0","0","0","0","0","2020-12-06 14:40:45"
"6188","0","0","0","0","0","64","0","2020-12-06 14:40:45"
"6189","34","0","0","0","0","0","0","2020-12-06 14:40:45"
"6190","0","0","0","0","50","0","0","2020-12-06 14:40:46"
"6191","0","20","0","0","0","0","0","2020-12-06 14:40:46"
"6192","0","0","0","0","0","85","0","2020-12-06 14:40:46"
"6193","34","0","0","0","0","0","0","2020-12-06 14:40:46"
"6194","0","0","40","0","0","0","0","2020-12-06 14:40:47"
"6195","0","0","0","0","22","0","0","2020-12-06 14:40:47"
"6196","0","24","0","0","0","0","0","2020-12-06 14:40:47"
"6197","0","0","0","0","0","81","0","2020-12-06 14:40:47"
"6198","33","0","0","0","0","0","0","2020-12-06 14:40:47"
"6199","0","0","0","0","25","0","0","2020-12-06 14:40:48"
"6200","0","25","0","0","0","0","0","2020-12-06 14:40:48"
"6201","0","0","0","0","0","66","0","2020-12-06 14:40:48"
"6202","32","0","0","0","0","0","0","2020-12-06 14:40:48"
"6203","0","0","0","0","30","0","0","2020-12-06 14:40:49"
"6204","0","27","0","0","0","0","0","2020-12-06 14:40:49"
"6205","0","0","0","0","0","86","0","2020-12-06 14:40:49"
"6206","0","0","0","0","0","0","ON","2020-12-06 14:40:49"
"6207","0","0","0","OFF","0","0","0","2020-12-06 14:40:49"
"6208","34","0","0","0","0","0","0","2020-12-06 14:40:49"
"6209","0","0","400","0","0","0","0","2020-12-06 14:40:50"
"6210","0","0","0","0","37","0","0","2020-12-06 14:40:50"
"6211","0","23","0","0","0","0","0","2020-12-06 14:40:50"
"6212","0","0","0","0","0","75","0","2020-12-06 14:40:50"
"6213","40","0","0","0","0","0","0","2020-12-06 14:40:50"
"6214","0","0","0","0","29","0","0","2020-12-06 14:40:51"
"6215","0","20","0","0","0","0","0","2020-12-06 14:40:51"
"6216","0","0","0","0","0","66","0","2020-12-06 14:40:51"
"6217","35","0","0","0","0","0","0","2020-12-06 14:40:51"
"6218","0","25","0","0","0","0","0","2020-12-06 14:40:52"
"6219","0","0","0","0","16","0","0","2020-12-06 14:40:52"
"6220","0","0","0","0","0","82","0","2020-12-06 14:40:52"
"6221","39","0","0","0","0","0","0","2020-12-06 14:40:52"
"6222","0","0","962","0","0","0","0","2020-12-06 14:40:53"
"6223","0","24","0","0","0","0","0","2020-12-06 14:40:53"
"6224","0","0","0","0","36","0","0","2020-12-06 14:40:53"
"6225","0","0","0","0","0","58","0","2020-12-06 14:40:53"
"6226","40","0","0","0","0","0","0","2020-12-06 14:40:53"
"6227","0","26","0","0","0","0","0","2020-12-06 14:40:54"
"6228","0","0","0","0","28","0","0","2020-12-06 14:40:54"
"6229","0","0","0","0","0","71","0","2020-12-06 14:40:54"
"6230","0","0","0","0","0","0","ON","2020-12-06 14:40:54"
"6231","0","0","0","ON","0","0","0","2020-12-06 14:40:54"
"6232","38","0","0","0","0","0","0","2020-12-06 14:40:54"
"6233","0","26","0","0","0","0","0","2020-12-06 14:40:55"
"6234","0","0","0","0","31","0","0","2020-12-06 14:40:55"
"6235","0","0","0","0","0","82","0","2020-12-06 14:40:55"
"6236","36","0","0","0","0","0","0","2020-12-06 14:40:55"
"6237","0","0","768","0","0","0","0","2020-12-06 14:40:56"
"6238","0","21","0","0","0","0","0","2020-12-06 14:40:56"
"6239","0","0","0","0","32","0","0","2020-12-06 14:40:56"
"6240","0","0","0","0","0","86","0","2020-12-06 14:40:56"
"6241","32","0","0","0","0","0","0","2020-12-06 14:40:56"
"6242","0","25","0","0","0","0","0","2020-12-06 14:40:57"
"6243","0","0","0","0","33","0","0","2020-12-06 14:40:57"
"6244","0","0","0","0","0","74","0","2020-12-06 14:40:57"
"6245","38","0","0","0","0","0","0","2020-12-06 14:40:57"
"6246","0","28","0","0","0","0","0","2020-12-06 14:40:58"
"6247","0","0","0","0","37","0","0","2020-12-06 14:40:58"
"6248","0","0","0","0","0","89","0","2020-12-06 14:40:58"
"6249","35","0","0","0","0","0","0","2020-12-06 14:40:58"
"6250","0","0","745","0","0","0","0","2020-12-06 14:40:59"
"6251","0","23","0","0","0","0","0","2020-12-06 14:40:59"
"6252","0","0","0","0","58","0","0","2020-12-06 14:40:59"
"6253","0","0","0","0","0","84","0","2020-12-06 14:40:59"
"6254","0","0","0","0","0","0","ON","2020-12-06 14:40:59"
"6255","0","0","0","ON","0","0","0","2020-12-06 14:40:59"
"6256","30","0","0","0","0","0","0","2020-12-06 14:40:59"
"6257","0","30","0","0","0","0","0","2020-12-06 14:41:00"
"6258","0","0","0","0","10","0","0","2020-12-06 14:41:00"
"6259","0","0","0","0","0","73","0","2020-12-06 14:41:00"
"6260","38","0","0","0","0","0","0","2020-12-06 14:41:00"
"6261","0","30","0","0","0","0","0","2020-12-06 14:41:01"
"6262","0","0","0","0","38","0","0","2020-12-06 14:41:01"
"6263","0","0","0","0","0","100","0","2020-12-06 14:41:01"
"6264","32","0","0","0","0","0","0","2020-12-06 14:41:01"
"6265","0","0","161","0","0","0","0","2020-12-06 14:41:02"
"6266","0","28","0","0","0","0","0","2020-12-06 14:41:02"
"6267","0","0","0","0","33","0","0","2020-12-06 14:41:02"
"6268","0","0","0","0","0","86","0","2020-12-06 14:41:02"
"6269","35","0","0","0","0","0","0","2020-12-06 14:41:02"
"6270","0","21","0","0","0","0","0","2020-12-06 14:41:03"
"6271","0","0","0","0","12","0","0","2020-12-06 14:41:03"
"6272","0","0","0","0","0","70","0","2020-12-06 14:41:03"
"6273","40","0","0","0","0","0","0","2020-12-06 14:41:03"
"6274","0","30","0","0","0","0","0","2020-12-06 14:41:04"
"6275","0","0","0","0","45","0","0","2020-12-06 14:41:04"
"6276","0","0","0","0","0","96","0","2020-12-06 14:41:04"
"6277","0","0","0","0","0","0","OFF","2020-12-06 14:41:04"
"6278","0","0","0","OFF","0","0","0","2020-12-06 14:41:04"
"6279","32","0","0","0","0","0","0","2020-12-06 14:41:04"
"6280","0","0","17","0","0","0","0","2020-12-06 14:41:05"
"6281","0","21","0","0","0","0","0","2020-12-06 14:41:05"
"6282","0","0","0","0","23","0","0","2020-12-06 14:41:05"
"6283","0","0","0","0","0","90","0","2020-12-06 14:41:05"
"6284","37","0","0","0","0","0","0","2020-12-06 14:41:05"
"6285","0","21","0","0","0","0","0","2020-12-06 14:41:06"
"6286","0","0","0","0","42","0","0","2020-12-06 14:41:06"
"6287","0","0","0","0","0","64","0","2020-12-06 14:41:06"
"6288","30","0","0","0","0","0","0","2020-12-06 14:41:06"
"6289","0","24","0","0","0","0","0","2020-12-06 14:41:07"
"6290","0","0","0","0","19","0","0","2020-12-06 14:41:07"
"6291","0","0","0","0","0","61","0","2020-12-06 14:41:07"
"6292","33","0","0","0","0","0","0","2020-12-06 14:41:07"
"6293","0","0","188","0","0","0","0","2020-12-06 14:41:08"
"6294","0","25","0","0","0","0","0","2020-12-06 14:41:08"
"6295","0","0","0","0","16","0","0","2020-12-06 14:41:08"
"6296","0","0","0","0","0","50","0","2020-12-06 14:41:08"
"6297","35","0","0","0","0","0","0","2020-12-06 14:41:08"
"6298","0","27","0","0","0","0","0","2020-12-06 14:41:09"
"6299","0","0","0","0","46","0","0","2020-12-06 14:41:09"
"6300","0","0","0","0","0","100","0","2020-12-06 14:41:09"
"6301","0","0","0","0","0","0","OFF","2020-12-06 14:41:09"
"6302","0","0","0","OFF","0","0","0","2020-12-06 14:41:09"
"6303","34","0","0","0","0","0","0","2020-12-06 14:41:09"
"6304","0","29","0","0","0","0","0","2020-12-06 14:41:10"
"6305","0","0","0","0","36","0","0","2020-12-06 14:41:10"
"6306","0","0","0","0","0","80","0","2020-12-06 14:41:10"
"6307","35","0","0","0","0","0","0","2020-12-06 14:41:10"
"6308","0","0","893","0","0","0","0","2020-12-06 14:41:11"
"6309","0","20","0","0","0","0","0","2020-12-06 14:41:11"
"6310","0","0","0","0","11","0","0","2020-12-06 14:41:11"
"6311","0","0","0","0","0","93","0","2020-12-06 14:41:11"
"6312","34","0","0","0","0","0","0","2020-12-06 14:41:11"
"6313","0","27","0","0","0","0","0","2020-12-06 14:41:12"
"6314","0","0","0","0","10","0","0","2020-12-06 14:41:12"
"6315","0","0","0","0","0","62","0","2020-12-06 14:41:12"
"6316","36","0","0","0","0","0","0","2020-12-06 14:41:12"
"6317","0","27","0","0","0","0","0","2020-12-06 14:41:13"
"6318","0","0","0","0","29","0","0","2020-12-06 14:41:13"
"6319","0","0","0","0","0","78","0","2020-12-06 14:41:13"
"6320","38","0","0","0","0","0","0","2020-12-06 14:41:13"
"6321","0","0","899","0","0","0","0","2020-12-06 14:41:14"
"6322","0","28","0","0","0","0","0","2020-12-06 14:41:14"
"6323","0","0","0","0","0","0","OFF","2020-12-06 14:41:14"
"6324","0","0","0","0","42","0","0","2020-12-06 14:41:14"
"6325","0","0","0","0","0","85","0","2020-12-06 14:41:14"
"6326","0","0","0","OFF","0","0","0","2020-12-06 14:41:14"
"6327","32","0","0","0","0","0","0","2020-12-06 14:41:14"
"6328","0","30","0","0","0","0","0","2020-12-06 14:41:15"
"6329","0","0","0","0","38","0","0","2020-12-06 14:41:15"
"6330","0","0","0","0","0","67","0","2020-12-06 14:41:15"
"6331","38","0","0","0","0","0","0","2020-12-06 14:41:15"
"6332","0","27","0","0","0","0","0","2020-12-06 14:41:16"
"6333","0","0","0","0","51","0","0","2020-12-06 14:41:16"
"6334","0","0","0","0","0","41","0","2020-12-06 14:41:16"
"6335","36","0","0","0","0","0","0","2020-12-06 14:41:16"
"6336","0","0","769","0","0","0","0","2020-12-06 14:41:17"
"6337","0","26","0","0","0","0","0","2020-12-06 14:41:17"
"6338","0","0","0","0","14","0","0","2020-12-06 14:41:17"
"6339","0","0","0","0","0","62","0","2020-12-06 14:41:17"
"6340","32","0","0","0","0","0","0","2020-12-06 14:41:17"
"6341","0","30","0","0","0","0","0","2020-12-06 14:41:18"
"6342","0","0","0","0","31","0","0","2020-12-06 14:41:18"
"6343","0","0","0","0","0","42","0","2020-12-06 14:41:18"
"6344","32","0","0","0","0","0","0","2020-12-06 14:41:18"
"6345","0","0","0","0","0","0","ON","2020-12-06 14:41:19"
"6346","0","22","0","0","0","0","0","2020-12-06 14:41:19"
"6347","0","0","0","0","39","0","0","2020-12-06 14:41:19"
"6348","0","0","0","0","0","78","0","2020-12-06 14:41:19"
"6349","0","0","0","OFF","0","0","0","2020-12-06 14:41:19"
"6350","33","0","0","0","0","0","0","2020-12-06 14:41:19"
"6351","0","0","53","0","0","0","0","2020-12-06 14:41:20"
"6352","0","24","0","0","0","0","0","2020-12-06 14:41:20"
"6353","0","0","0","0","26","0","0","2020-12-06 14:41:20"
"6354","0","0","0","0","0","99","0","2020-12-06 14:41:20"
"6355","38","0","0","0","0","0","0","2020-12-06 14:41:20"
"6356","0","23","0","0","0","0","0","2020-12-06 14:41:21"
"6357","0","0","0","0","53","0","0","2020-12-06 14:41:21"
"6358","0","0","0","0","0","65","0","2020-12-06 14:41:21"
"6359","36","0","0","0","0","0","0","2020-12-06 14:41:21"
"6360","0","26","0","0","0","0","0","2020-12-06 14:41:22"
"6361","0","0","0","0","6","0","0","2020-12-06 14:41:22"
"6362","0","0","0","0","0","73","0","2020-12-06 14:41:22"
"6363","34","0","0","0","0","0","0","2020-12-06 14:41:22"
"6364","0","0","99","0","0","0","0","2020-12-06 14:41:23"
"6365","0","30","0","0","0","0","0","2020-12-06 14:41:23"
"6366","0","0","0","0","48","0","0","2020-12-06 14:41:23"
"6367","0","0","0","0","0","99","0","2020-12-06 14:41:23"
"6368","39","0","0","0","0","0","0","2020-12-06 14:41:23"
"6369","0","0","0","0","0","0","ON","2020-12-06 14:41:24"
"6370","0","21","0","0","0","0","0","2020-12-06 14:41:24"
"6371","0","0","0","0","33","0","0","2020-12-06 14:41:24"
"6372","0","0","0","0","0","61","0","2020-12-06 14:41:24"
"6373","0","0","0","OFF","0","0","0","2020-12-06 14:41:24"
"6374","31","0","0","0","0","0","0","2020-12-06 14:41:24"
"6375","0","24","0","0","0","0","0","2020-12-06 14:41:25"
"6376","0","0","0","0","49","0","0","2020-12-06 14:41:25"
"6377","0","0","0","0","0","54","0","2020-12-06 14:41:25"
"6378","30","0","0","0","0","0","0","2020-12-06 14:41:25"
"6379","0","0","302","0","0","0","0","2020-12-06 14:41:26"
"6380","0","26","0","0","0","0","0","2020-12-06 14:41:26"
"6381","0","0","0","0","43","0","0","2020-12-06 14:41:26"
"6382","0","0","0","0","0","66","0","2020-12-06 14:41:26"
"6383","40","0","0","0","0","0","0","2020-12-06 14:41:26"
"6384","0","27","0","0","0","0","0","2020-12-06 14:41:27"
"6385","0","0","0","0","55","0","0","2020-12-06 14:41:27"
"6386","0","0","0","0","0","76","0","2020-12-06 14:41:27"
"6387","33","0","0","0","0","0","0","2020-12-06 14:41:27"
"6388","0","24","0","0","0","0","0","2020-12-06 14:41:28"
"6389","0","0","0","0","13","0","0","2020-12-06 14:41:28"
"6390","0","0","0","0","0","90","0","2020-12-06 14:41:28"
"6391","40","0","0","0","0","0","0","2020-12-06 14:41:28"
"6392","0","0","612","0","0","0","0","2020-12-06 14:41:29"
"6393","0","0","0","0","0","0","ON","2020-12-06 14:41:29"
"6394","0","29","0","0","0","0","0","2020-12-06 14:41:29"
"6395","0","0","0","0","22","0","0","2020-12-06 14:41:29"
"6396","0","0","0","0","0","62","0","2020-12-06 14:41:29"
"6397","0","0","0","ON","0","0","0","2020-12-06 14:41:29"
"6398","36","0","0","0","0","0","0","2020-12-06 14:41:29"
"6399","0","28","0","0","0","0","0","2020-12-06 14:41:30"
"6400","0","0","0","0","6","0","0","2020-12-06 14:41:30"
"6401","0","0","0","0","0","77","0","2020-12-06 14:41:30"
"6402","32","0","0","0","0","0","0","2020-12-06 14:41:30"
"6403","0","29","0","0","0","0","0","2020-12-06 14:41:31"
"6404","0","0","0","0","45","0","0","2020-12-06 14:41:31"
"6405","0","0","0","0","0","72","0","2020-12-06 14:41:31"
"6406","37","0","0","0","0","0","0","2020-12-06 14:41:31"
"6407","0","0","895","0","0","0","0","2020-12-06 14:41:32"
"6408","0","30","0","0","0","0","0","2020-12-06 14:41:32"
"6409","0","0","0","0","9","0","0","2020-12-06 14:41:32"
"6410","0","0","0","0","0","69","0","2020-12-06 14:41:32"
"6411","35","0","0","0","0","0","0","2020-12-06 14:41:32"
"6412","0","23","0","0","0","0","0","2020-12-06 14:41:33"
"6413","0","0","0","0","36","0","0","2020-12-06 14:41:33"
"6414","0","0","0","0","0","73","0","2020-12-06 14:41:33"
"6415","38","0","0","0","0","0","0","2020-12-06 14:41:33"
"6416","0","0","0","0","0","0","OFF","2020-12-06 14:41:34"
"6417","0","20","0","0","0","0","0","2020-12-06 14:41:34"
"6418","0","0","0","0","0","85","0","2020-12-06 14:41:34"
"6419","0","0","0","0","32","0","0","2020-12-06 14:41:34"
